"INDEX_NAME","INDEX_CLASS","METRIC_NAME","SAMPLEID","METRIC_VALUE","LEVEL","NUMERIC_RULES","SYMBOL","LOWER","UPPER","INCREASE","DESCRIPTION","RULE_TYPE","EXC_RULE","NOTE_RULE","SITE_TYPE","INDEX_REGION","MEMBERSHIP","NAME_WIDE"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9169",29,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9169",29,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0.4,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9169",29,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9143",24,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.9,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9143",24,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9143",24,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9143",24,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9248",8,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9248",8,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.3,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9248",8,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9248",8,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9195",18,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.3,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9195",18,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9195",18,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9195",18,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0.8,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9142",26,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9142",26,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9142",26,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0.1,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9142",26,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9163",6,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9163",6,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9163",6,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9163",6,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9167",10,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9167",10,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.5,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9167",10,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9167",10,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9162",8,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9162",8,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.3,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9162",8,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9162",8,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9247",2,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9247",2,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9247",2,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9247",2,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9201",35,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9201",35,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9201",35,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9201",35,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9202",4,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9202",4,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9202",4,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9202",4,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9208",3,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9208",3,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9208",3,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9208",3,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9220",8,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9220",8,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.3,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9220",8,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9220",8,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9246",8,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9246",8,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.3,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9246",8,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9246",8,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9209",20,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.5,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9209",20,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9209",20,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9209",20,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9154",5,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9154",5,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9154",5,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9154",5,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9160",8,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9160",8,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.3,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9160",8,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9160",8,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9176",5,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9176",5,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9176",5,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9176",5,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9215",18,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.3,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9215",18,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9215",18,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9215",18,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0.8,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9222",22,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.7,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9222",22,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9222",22,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9222",22,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9170",5,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9170",5,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9170",5,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9170",5,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9243",9,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9243",9,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.4,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9243",9,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9243",9,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9221",36,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",1,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9221",36,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9221",36,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9221",36,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9190",1,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9190",1,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9190",1,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9190",1,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9237",24,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.9,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9237",24,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9237",24,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9237",24,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",1,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9212",16,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.1,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9212",16,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9212",16,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9212",16,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0.6,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9219",12,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9219",12,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.7,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9219",12,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9219",12,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0.2,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9211",7,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9211",7,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",0.2,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9211",7,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9211",7,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9217",17,3,">= 20 (15 - 25)",">=",15,25,TRUE,"number taxa - total","Rule0","SMALL3",NA,"bugs","bugs",0.2,"sandybottomrivers_L3_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9217",17,5,">=10 (5 - 15)",">=",5,15,TRUE,"number taxa - total","Rule0",NA,NA,"bugs","bugs",1,"sandybottomrivers_L5_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9217",17,2,">=30 (25 - 35)",">=",25,35,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0,"sandybottomrivers_L2_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_total","Samp9217",17,4,">=15 (10 - 20)",">=",10,20,TRUE,"number taxa - total","Rule0","SMALL2",NA,"bugs","bugs",0.7,"sandybottomrivers_L4_Rule0_nt_total"
"NM_Bugs_BCG","sandybottomrivers","nt_TrichNoHydro","Samp9167",0,3,">=1 (0 - 1)",">=",0,2,TRUE,"number taxa - Order Trichoptera and not Family Hydropsychidae","Rule0","SMALL3",NA,"bugs","bugs",0,"sandybottomrivers_L3_Rule0_nt_TrichNoHydro"
